blknum,value
0,{2000-01-01 00:00:00 .. 2000-01-01 06:34:39}
128,{2000-01-01 06:34:40 .. 2000-01-01 13:09:19}
256,{2000-01-01 13:09:20 .. 2000-01-01 19:43:59}
384,{2000-01-01 19:44:00 .. 2000-01-02 02:18:39}
512,{2000-01-02 02:18:40 .. 2000-01-02 08:53:19}
640,{2000-01-02 08:53:20 .. 2000-01-02 15:27:59}
768,{2000-01-02 15:28:00 .. 2000-01-02 22:02:39}
896,{2000-01-02 22:02:40 .. 2000-01-03 04:37:19}
1024,{2000-01-03 04:37:20 .. 2000-01-03 11:11:59}
1152,{2000-01-03 11:12:00 .. 2000-01-03 17:46:39}
1280,{2000-01-03 17:46:40 .. 2000-01-04 00:21:19}
1408,{2000-01-04 00:21:20 .. 2000-01-04 06:55:59}
1536,{2000-01-04 06:56:00 .. 2000-01-04 13:30:39}
1664,{2000-01-04 13:30:40 .. 2000-01-04 20:05:19}
1792,{2000-01-04 20:05:20 .. 2000-01-05 02:39:59}
1920,{2000-01-05 02:40:00 .. 2000-01-05 09:14:39}
2048,{2000-01-05 09:14:40 .. 2000-01-05 15:49:19}
2176,{2000-01-05 15:49:20 .. 2000-01-05 22:23:59}
2304,{2000-01-05 22:24:00 .. 2000-01-06 04:58:39}
2432,{2000-01-06 04:58:40 .. 2000-01-06 11:33:19}
2560,{2000-01-06 11:33:20 .. 2000-01-06 18:07:59}
2688,{2000-01-06 18:08:00 .. 2000-01-07 00:42:39}
2816,{2000-01-07 00:42:40 .. 2000-01-07 07:17:19}
2944,{2000-01-07 07:17:20 .. 2000-01-07 13:51:59}
3072,{2000-01-07 13:52:00 .. 2000-01-07 20:26:39}
3200,{2000-01-07 20:26:40 .. 2000-01-08 03:01:19}
3328,{2000-01-08 03:01:20 .. 2000-01-08 09:35:59}
3456,{2000-01-08 09:36:00 .. 2000-01-08 16:10:39}
3584,{2000-01-08 16:10:40 .. 2000-01-08 22:45:19}
3712,{2000-01-08 22:45:20 .. 2000-01-09 05:19:59}
3840,{2000-01-09 05:20:00 .. 2000-01-09 11:54:39}
3968,{2000-01-09 11:54:40 .. 2000-01-09 18:29:19}
4096,{2000-01-09 18:29:20 .. 2000-01-10 01:03:59}
4224,{2000-01-10 01:04:00 .. 2000-01-10 07:38:39}
4352,{2000-01-10 07:38:40 .. 2000-01-10 14:13:19}
4480,{2000-01-10 14:13:20 .. 2000-01-10 20:47:59}
4608,{2000-01-10 20:48:00 .. 2000-01-11 03:22:39}
4736,{2000-01-11 03:22:40 .. 2000-01-11 09:57:19}
4864,{2000-01-11 09:57:20 .. 2000-01-11 16:31:59}
4992,{2000-01-11 16:32:00 .. 2000-01-11 23:06:39}
5120,{2000-01-11 23:06:40 .. 2000-01-12 05:41:19}
5248,{2000-01-12 05:41:20 .. 2000-01-12 12:15:59}
5376,{2000-01-12 12:16:00 .. 2000-01-12 18:50:39}
5504,{2000-01-12 18:50:40 .. 2000-01-13 01:25:19}
5632,{2000-01-13 01:25:20 .. 2000-01-13 07:59:59}
5760,{2000-01-13 08:00:00 .. 2000-01-13 14:34:39}
5888,{2000-01-13 14:34:40 .. 2000-01-13 21:09:19}
6016,{2000-01-13 21:09:20 .. 2000-01-14 03:43:59}
6144,{2000-01-14 03:44:00 .. 2000-01-14 10:18:39}
6272,{2000-01-14 10:18:40 .. 2000-01-14 16:53:19}
6400,{2000-01-14 16:53:20 .. 2000-01-14 23:27:59}
6528,{2000-01-14 23:28:00 .. 2000-01-15 06:02:39}
6656,{2000-01-15 06:02:40 .. 2000-01-15 12:37:19}
6784,{2000-01-15 12:37:20 .. 2000-01-15 19:11:59}
6912,{2000-01-15 19:12:00 .. 2000-01-16 01:46:39}
7040,{2000-01-16 01:46:40 .. 2000-01-16 08:21:19}
7168,{2000-01-16 08:21:20 .. 2000-01-16 14:55:59}
7296,{2000-01-16 14:56:00 .. 2000-01-16 21:30:39}
7424,{2000-01-16 21:30:40 .. 2000-01-17 04:05:19}
7552,{2000-01-17 04:05:20 .. 2000-01-17 10:39:59}
7680,{2000-01-17 10:40:00 .. 2000-01-17 17:14:39}
7808,{2000-01-17 17:14:40 .. 2000-01-17 23:49:19}
7936,{2000-01-17 23:49:20 .. 2000-01-18 06:23:59}
8064,{2000-01-18 06:24:00 .. 2000-01-18 12:58:39}
8192,{2000-01-18 12:58:40 .. 2000-01-18 19:33:19}
8320,{2000-01-18 19:33:20 .. 2000-01-19 02:07:59}
8448,{2000-01-19 02:08:00 .. 2000-01-19 08:42:39}
8576,{2000-01-19 08:42:40 .. 2000-01-19 15:17:19}
8704,{2000-01-19 15:17:20 .. 2000-01-19 21:51:59}
8832,{2000-01-19 21:52:00 .. 2000-01-20 04:26:39}
8960,{2000-01-20 04:26:40 .. 2000-01-20 11:01:19}
9088,{2000-01-20 11:01:20 .. 2000-01-20 17:35:59}
9216,{2000-01-20 17:36:00 .. 2000-01-21 00:10:39}
9344,{2000-01-21 00:10:40 .. 2000-01-21 06:45:19}
9472,{2000-01-21 06:45:20 .. 2000-01-21 13:19:59}
9600,{2000-01-21 13:20:00 .. 2000-01-21 19:54:39}
9728,{2000-01-21 19:54:40 .. 2000-01-22 02:29:19}
9856,{2000-01-22 02:29:20 .. 2000-01-22 09:03:59}
9984,{2000-01-22 09:04:00 .. 2000-01-22 15:38:39}
10112,{2000-01-22 15:38:40 .. 2000-01-22 22:13:19}
10240,{2000-01-22 22:13:20 .. 2000-01-23 04:47:59}
10368,{2000-01-23 04:48:00 .. 2000-01-23 11:22:39}
10496,{2000-01-23 11:22:40 .. 2000-01-23 17:57:19}
10624,{2000-01-23 17:57:20 .. 2000-01-24 00:31:59}
10752,{2000-01-24 00:32:00 .. 2000-01-24 07:06:39}
10880,{2000-01-24 07:06:40 .. 2000-01-24 13:41:19}
11008,{2000-01-24 13:41:20 .. 2000-01-24 20:15:59}
11136,{2000-01-24 20:16:00 .. 2000-01-25 02:50:39}
11264,{2000-01-25 02:50:40 .. 2000-01-25 09:25:19}
11392,{2000-01-25 09:25:20 .. 2000-01-25 15:59:59}
11520,{2000-01-25 16:00:00 .. 2000-01-25 22:34:39}
11648,{2000-01-25 22:34:40 .. 2000-01-26 05:09:19}
11776,{2000-01-26 05:09:20 .. 2000-01-26 11:43:59}
11904,{2000-01-26 11:44:00 .. 2000-01-26 18:18:39}
12032,{2000-01-26 18:18:40 .. 2000-01-27 00:53:19}
12160,{2000-01-27 00:53:20 .. 2000-01-27 07:27:59}
12288,{2000-01-27 07:28:00 .. 2000-01-27 14:02:39}
12416,{2000-01-27 14:02:40 .. 2000-01-27 20:37:19}
12544,{2000-01-27 20:37:20 .. 2000-01-28 03:11:59}
12672,{2000-01-28 03:12:00 .. 2000-01-28 09:46:39}
12800,{2000-01-28 09:46:40 .. 2000-01-28 16:21:19}
12928,{2000-01-28 16:21:20 .. 2000-01-28 22:55:59}
13056,{2000-01-28 22:56:00 .. 2000-01-29 05:30:39}
13184,{2000-01-29 05:30:40 .. 2000-01-29 12:05:19}
13312,{2000-01-29 12:05:20 .. 2000-01-29 18:39:59}
13440,{2000-01-29 18:40:00 .. 2000-01-30 01:14:39}
13568,{2000-01-30 01:14:40 .. 2000-01-30 07:49:19}
13696,{2000-01-30 07:49:20 .. 2000-01-30 14:23:59}
13824,{2000-01-30 14:24:00 .. 2000-01-30 20:58:39}
13952,{2000-01-30 20:58:40 .. 2000-01-31 03:33:19}
14080,{2000-01-31 03:33:20 .. 2000-01-31 10:07:59}
14208,{2000-01-31 10:08:00 .. 2000-01-31 16:42:39}
14336,{2000-01-31 16:42:40 .. 2000-01-31 23:17:19}
14464,{2000-01-31 23:17:20 .. 2000-02-01 05:51:59}
14592,{2000-02-01 05:52:00 .. 2000-02-01 12:26:39}
14720,{2000-02-01 12:26:40 .. 2000-02-01 19:01:19}
14848,{2000-02-01 19:01:20 .. 2000-02-02 01:35:59}
14976,{2000-02-02 01:36:00 .. 2000-02-02 08:10:39}
15104,{2000-02-02 08:10:40 .. 2000-02-02 14:45:19}
15232,{2000-02-02 14:45:20 .. 2000-02-02 21:19:59}
15360,{2000-02-02 21:20:00 .. 2000-02-03 03:54:39}
15488,{2000-02-03 03:54:40 .. 2000-02-03 10:29:19}
15616,{2000-02-03 10:29:20 .. 2000-02-03 17:03:59}
15744,{2000-02-03 17:04:00 .. 2000-02-03 23:38:39}
15872,{2000-02-03 23:38:40 .. 2000-02-04 06:13:19}
16000,{2000-02-04 06:13:20 .. 2000-02-04 12:47:59}
16128,{2000-02-04 12:48:00 .. 2000-02-04 19:22:39}
16256,{2000-02-04 19:22:40 .. 2000-02-05 01:57:19}
16384,{2000-02-05 01:57:20 .. 2000-02-05 08:31:59}
16512,{2000-02-05 08:32:00 .. 2000-02-05 15:06:39}
16640,{2000-02-05 15:06:40 .. 2000-02-05 21:41:19}
16768,{2000-02-05 21:41:20 .. 2000-02-06 04:15:59}
16896,{2000-02-06 04:16:00 .. 2000-02-06 10:50:39}
17024,{2000-02-06 10:50:40 .. 2000-02-06 17:25:19}
17152,{2000-02-06 17:25:20 .. 2000-02-06 23:59:59}
17280,{2000-02-07 00:00:00 .. 2000-02-07 06:34:39}
17408,{2000-02-07 06:34:40 .. 2000-02-07 13:09:19}
17536,{2000-02-07 13:09:20 .. 2000-02-07 19:43:59}
17664,{2000-02-07 19:44:00 .. 2000-02-08 02:18:39}
17792,{2000-02-08 02:18:40 .. 2000-02-08 08:53:19}
17920,{2000-02-08 08:53:20 .. 2000-02-08 15:27:59}
18048,{2000-02-08 15:28:00 .. 2000-02-08 22:02:39}
18176,{2000-02-08 22:02:40 .. 2000-02-09 04:37:19}
18304,{2000-02-09 04:37:20 .. 2000-02-09 11:11:59}
18432,{2000-02-09 11:12:00 .. 2000-02-09 17:46:39}
18560,{2000-02-09 17:46:40 .. 2000-02-10 00:21:19}
18688,{2000-02-10 00:21:20 .. 2000-02-10 06:55:59}
18816,{2000-02-10 06:56:00 .. 2000-02-10 13:30:39}
18944,{2000-02-10 13:30:40 .. 2000-02-10 20:05:19}
19072,{2000-02-10 20:05:20 .. 2000-02-11 02:39:59}
19200,{2000-02-11 02:40:00 .. 2000-02-11 09:14:39}
19328,{2000-02-11 09:14:40 .. 2000-02-11 15:49:19}
19456,{2000-02-11 15:49:20 .. 2000-02-11 22:23:59}
19584,{2000-02-11 22:24:00 .. 2000-02-12 04:58:39}
19712,{2000-02-12 04:58:40 .. 2000-02-12 11:33:19}
19840,{2000-02-12 11:33:20 .. 2000-02-12 18:07:59}
19968,{2000-02-12 18:08:00 .. 2000-02-13 00:42:39}
20096,{2000-02-13 00:42:40 .. 2000-02-13 07:17:19}
20224,{2000-02-13 07:17:20 .. 2000-02-13 13:51:59}
20352,{2000-02-13 13:52:00 .. 2000-02-13 20:26:39}
20480,{2000-02-13 20:26:40 .. 2000-02-14 03:01:19}
20608,{2000-02-14 03:01:20 .. 2000-02-14 09:35:59}
20736,{2000-02-14 09:36:00 .. 2000-02-14 16:10:39}
20864,{2000-02-14 16:10:40 .. 2000-02-14 22:45:19}
20992,{2000-02-14 22:45:20 .. 2000-02-15 05:19:59}
21120,{2000-02-15 05:20:00 .. 2000-02-15 11:54:39}
21248,{2000-02-15 11:54:40 .. 2000-02-15 18:29:19}
21376,{2000-02-15 18:29:20 .. 2000-02-16 01:03:59}
21504,{2000-02-16 01:04:00 .. 2000-02-16 07:38:39}
21632,{2000-02-16 07:38:40 .. 2000-02-16 14:13:19}
21760,{2000-02-16 14:13:20 .. 2000-02-16 20:47:59}
21888,{2000-02-16 20:48:00 .. 2000-02-17 03:22:39}
22016,{2000-02-17 03:22:40 .. 2000-02-17 09:57:19}
22144,{2000-02-17 09:57:20 .. 2000-02-17 16:31:59}
22272,{2000-02-17 16:32:00 .. 2000-02-17 23:06:39}
22400,{2000-02-17 23:06:40 .. 2000-02-18 05:41:19}
22528,{2000-02-18 05:41:20 .. 2000-02-18 12:15:59}
22656,{2000-02-18 12:16:00 .. 2000-02-18 18:50:39}
22784,{2000-02-18 18:50:40 .. 2000-02-19 01:25:19}
22912,{2000-02-19 01:25:20 .. 2000-02-19 07:59:59}
23040,{2000-02-19 08:00:00 .. 2000-02-19 14:34:39}
23168,{2000-02-19 14:34:40 .. 2000-02-19 21:09:19}
23296,{2000-02-19 21:09:20 .. 2000-02-20 03:43:59}
23424,{2000-02-20 03:44:00 .. 2000-02-20 10:18:39}
23552,{2000-02-20 10:18:40 .. 2000-02-20 16:53:19}
23680,{2000-02-20 16:53:20 .. 2000-02-20 23:27:59}
23808,{2000-02-20 23:28:00 .. 2000-02-21 06:02:39}
23936,{2000-02-21 06:02:40 .. 2000-02-21 12:37:19}
24064,{2000-02-21 12:37:20 .. 2000-02-21 19:11:59}
24192,{2000-02-21 19:12:00 .. 2000-02-22 01:46:39}
24320,{2000-02-22 01:46:40 .. 2000-02-22 08:21:19}
24448,{2000-02-22 08:21:20 .. 2000-02-22 14:55:59}
24576,{2000-02-22 14:56:00 .. 2000-02-22 21:30:39}
24704,{2000-02-22 21:30:40 .. 2000-02-23 04:05:19}
24832,{2000-02-23 04:05:20 .. 2000-02-23 10:39:59}
24960,{2000-02-23 10:40:00 .. 2000-02-23 17:14:39}
25088,{2000-02-23 17:14:40 .. 2000-02-23 23:49:19}
25216,{2000-02-23 23:49:20 .. 2000-02-24 06:23:59}
25344,{2000-02-24 06:24:00 .. 2000-02-24 12:58:39}
25472,{2000-02-24 12:58:40 .. 2000-02-24 19:33:19}
25600,{2000-02-24 19:33:20 .. 2000-02-25 02:07:59}
25728,{2000-02-25 02:08:00 .. 2000-02-25 08:42:39}
25856,{2000-02-25 08:42:40 .. 2000-02-25 15:17:19}
25984,{2000-02-25 15:17:20 .. 2000-02-25 21:51:59}
26112,{2000-02-25 21:52:00 .. 2000-02-26 04:26:39}
26240,{2000-02-26 04:26:40 .. 2000-02-26 11:01:19}
26368,{2000-02-26 11:01:20 .. 2000-02-26 17:35:59}
26496,{2000-02-26 17:36:00 .. 2000-02-27 00:10:39}
26624,{2000-02-27 00:10:40 .. 2000-02-27 06:45:19}
26752,{2000-02-27 06:45:20 .. 2000-02-27 13:19:59}
26880,{2000-02-27 13:20:00 .. 2000-02-27 19:54:39}
27008,{2000-02-27 19:54:40 .. 2000-02-28 02:29:19}
